,customer_id,gender,customer_latitude,customer_longitude,vendor_id,vendor_latitude,vendor_longitude,delivery_charge,serving_distance,vendor_rating,preparation_time,discount_percentage,sunday_duration,monday_duration,tuesday_duration,wednesday_duration,thursday_duration,friday_duration,saturday_duration,junk_food,snack,beverage,healthy,free_delivery,country,distance,total
11573,151,1,0.0602,-78.6,225,-0.8154,0.0915,0.0,15.0,4.2,10,0.0,1140,660,660,660,660,180,660,1,1,1,0,1,0.8,8750.334520768833,87513.34520768833
11574,151,1,0.0602,-78.6,237,-0.9434,0.0817,0.7,15.0,4.6,15,0.0,59,58,58,58,58,58,58,1,0,0,1,0,0.8,8749.303898602098,87508.03898602098
11575,151,1,0.0602,-78.6,250,-0.5117,0.7583,0.7,5.0,4.5,15,0.0,1425,885,885,885,885,885,885,0,0,0,1,0,0.8,8824.361764378824,88258.61764378824
11576,151,1,0.0602,-78.6,259,0.02582,0.552,0.0,15.0,4.3,15,0.0,1320,600,600,600,600,600,600,1,0,1,1,0,0.8,8801.310717024453,88028.10717024453
11577,151,1,0.0602,-78.6,265,-0.861,-0.0651,0.0,10.0,4.3,15,0.0,90,89,89,89,89,89,89,1,0,1,1,1,0.8,8732.943748875872,87344.43748875872
11578,151,1,0.0602,-78.6,271,-0.3342,0.7266,0.7,5.0,4.5,11,0.0,1320,600,600,600,600,600,600,1,0,1,1,0,0.8,8820.788472884906,88218.88472884905
11579,151,1,0.0602,-78.6,274,0.3054,0.56,0.7,15.0,3.7,45,0.0,810,330,840,270,180,180,840,0,0,0,0,0,0.8,8802.184226431613,88066.84226431613
11580,151,1,0.0602,-78.6,288,-0.5586,0.7407,0.0,6.0,4.6,15,0.0,900,240,240,240,240,645,645,0,0,0,1,0,0.8,8822.419559446256,88239.19559446257
11581,151,1,0.0602,-78.6,289,-1.008,0.0792,0.7,15.0,4.5,15,0.0,90,89,89,89,89,89,89,1,0,1,0,0,0.8,8749.058134611994,87505.58134611994
11582,151,1,0.0602,-78.6,294,-1.272,0.02884,0.0,10.0,4.4,15,0.0,1380,721,721,720,751,751,721,0,0,0,1,1,0.8,8743.608186329117,87451.08186329117
11583,151,1,0.0602,-78.6,295,-0.4912,0.7446,0.7,5.0,4.7,15,0.0,1425,945,945,945,945,945,945,1,0,1,0,0,0.8,8822.832267858637,88243.32267858638
11584,151,1,0.0602,-78.6,298,-0.4153,0.6436,0.0,8.0,4.7,17,0.0,1200,555,555,555,555,555,555,1,0,1,1,0,0.8,8811.580309218018,88132.80309218017
11585,151,1,0.0602,-78.6,299,-0.8190000000000001,0.1351,0.7,15.0,4.2,15,0.0,1425,825,825,825,825,435,825,1,0,1,0,0,0.8,8755.18366422458,87566.83664224579
11586,151,1,0.0602,-78.6,300,-0.807,0.0914,0.7,15.0,4.4,15,0.0,1365,885,885,885,885,885,885,1,0,1,0,0,0.8,8750.319757349404,87518.19757349404
11587,151,1,0.0602,-78.6,304,-1.268,0.02837,0.7,10.0,4.0,15,0.0,1380,780,780,780,795,795,795,1,0,0,1,0,0.8,8743.553479139047,87450.53479139047
11588,151,1,0.0602,-78.6,356,-0.845,0.067,0.0,15.0,4.2,15,0.0,1380,720,720,720,900,600,720,1,0,0,1,0,0.8,8747.623622472896,87491.23622472896
11589,151,1,0.0602,-78.6,386,-1.002,0.0786,0.0,15.0,4.5,15,0.0,1425,945,945,945,915,465,945,0,0,0,0,0,0.8,8748.988371010348,87504.88371010347
11590,151,1,0.0602,-78.6,391,-0.6245,0.725,0.7,5.0,4.2,10,0.0,1425,885,885,885,885,599,885,1,0,0,1,0,0.0375,8820.695982075747,88216.95982075747
11591,151,1,0.0602,-78.6,398,-0.625,0.0994,0.7,15.0,4.2,15,0.0,1380,720,720,720,720,720,720,1,0,0,1,0,0.0125,8751.137005845272,87526.37005845273
11592,151,1,0.0602,-78.6,401,0.001904,0.5474,0.7,15.0,4.5,13,0.0,1395,795,795,795,825,825,795,0,0,0,0,0,0.8,8800.8019416304,88021.019416304
11593,151,1,0.0602,-78.6,419,-0.4763,0.03973,0.7,15.0,4.2,15,0.0,1425,765,765,765,765,615,765,0,0,0,1,0,0.8,8744.452779802936,87459.52779802936
11594,151,1,0.0602,-78.6,459,-0.996,-0.0623,0.0,10.0,4.2,15,0.0,1439,720,720,720,720,44,44,0,0,1,0,1,0.8,8733.320471643086,87348.20471643086
11595,151,1,0.0602,-78.6,537,-0.524,0.05264,0.0,15.0,4.4,20,0.0,1425,685,685,685,685,44,685,1,0,0,1,1,0.8,8745.903228338282,87479.03228338282
11596,151,1,0.0602,-78.6,547,0.049,0.6055,0.7,10.0,4.4,10,0.0,1439,899,899,899,899,539,539,1,0,0,0,0,0.0375,8807.257214268964,88082.57214268963
11597,151,1,0.0602,-78.6,573,2.016,0.7490000000000001,0.0,15.0,4.6,10,0.0,1425,405,405,405,405,405,405,1,0,0,1,1,0.8,8823.721085158912,88247.21085158912
11598,151,1,0.0602,-78.6,575,-0.611,0.0721,0.0,15.0,4.1,15,0.0,1350,750,750,750,750,750,750,0,0,1,0,0,0.8,8748.096545182272,87495.96545182272
11599,151,1,0.0602,-78.6,577,-0.755,0.2197,0.7,8.0,4.5,5,0.0,1320,600,600,600,600,600,600,0,0,0,1,0,0.8,8764.562794704227,87650.62794704226
11600,159,1,-0.757,-78.5,4,-0.5884,0.7544,0.0,6.0,4.4,15,0.0,30,30,30,30,30,30,30,1,0,0,1,1,0.0375,8811.988814519647,88134.88814519647
11601,159,1,-0.757,-78.5,13,-0.4717,0.7446,0.7,5.0,4.7,14,0.0,90,90,90,90,90,90,90,1,0,0,1,0,0.0375,8811.050934126699,88124.509341267
11602,159,1,-0.757,-78.5,20,-0.4075,0.6436,0.0,8.0,4.5,19,0.0,1365,885,885,885,885,885,885,0,0,0,1,1,0.8,8799.906933236593,88018.06933236592
11603,159,1,-0.757,-78.5,23,-0.5854,0.754,0.0,5.0,4.5,16,0.0,1410,870,870,870,885,885,885,1,0,0,1,0,0.8,8811.948179106337,88135.48179106337
11604,159,1,-0.757,-78.5,28,0.4807,0.5527,0.7,15.0,4.4,10,0.0,30,29,29,29,29,89,89,0,0,0,0,0,0.8,8791.14149863832,87921.4149863832
11605,159,1,-0.757,-78.5,33,-0.4946,0.743,0.7,6.0,4.6,17,0.0,1439,959,899,899,959,959,929,0,0,0,0,0,0.8,8810.842876532875,88125.42876532875
11606,159,1,-0.757,-78.5,43,-0.115,0.546,0.7,15.0,4.3,15,0.0,30,29,29,29,29,89,89,1,0,0,0,0,0.8,8789.464339078451,87909.6433907845
11607,159,1,-0.757,-78.5,44,-0.9365,0.0819,0.7,15.0,4.3,14,0.0,30,29,29,29,29,89,89,1,0,0,0,0,0.8,8736.801307179127,87382.01307179127
11608,159,1,-0.757,-78.5,55,-1.17,0.10345,0.7,10.0,4.5,19,0.0,1380,840,840,840,840,720,720,1,0,1,1,0,0.8,8738.943430511947,87408.43430511947
11609,159,1,-0.757,-78.5,66,0.4875,0.565,0.0,15.0,4.0,20,10.0,1305,705,705,705,705,285,285,1,0,0,1,0,0.05,8792.5204025453,87945.204025453
11610,159,1,-0.757,-78.5,67,-0.181,0.4905,0.0,15.0,4.3,15,0.0,1380,840,840,840,840,720,720,1,0,1,1,0,0.8,8783.198462008702,87846.98462008702
11611,159,1,-0.757,-78.5,75,-0.6006,0.7559999999999999,0.7,5.0,4.6,15,0.0,1350,690,690,690,690,631,690,0,0,0,1,0,0.025,8812.151134129017,88136.51134129017
11612,159,1,-0.757,-78.5,76,0.2563,0.5767,0.7,15.0,4.6,15,0.0,1290,810,810,810,810,210,810,1,0,0,1,0,0.8,8793.443084408394,87949.43084408395
11613,159,1,-0.757,-78.5,78,-0.555,0.1963,0.7,15.0,4.4,17,0.0,120,119,119,119,119,119,119,1,0,0,1,0,0.0375,8749.980816907122,87516.80816907121
11614,159,1,-0.757,-78.5,79,0.635,0.5273,0.0,15.0,4.7,15,0.0,1425,765,765,765,765,405,765,1,0,0,1,1,0.8,8788.580831179026,87900.80831179026
11615,159,1,-0.757,-78.5,81,-0.7120000000000001,0.06335,0.0,15.0,3.8,15,0.0,59,58,58,58,58,58,59,0,1,0,1,0,0.0125,8735.002842874925,87365.02842874924
11616,159,1,-0.757,-78.5,82,-0.4172,0.6459999999999999,0.7,8.0,4.4,11,0.0,90,89,89,89,89,89,89,1,1,0,1,0,0.0375,8800.160753906719,88012.60753906719
11617,159,1,-0.757,-78.5,83,-0.9277,0.1459,0.7,15.0,4.2,15,0.0,1425,765,765,765,765,765,765,0,0,0,1,0,0.8,8743.926461195048,87454.26461195048
11618,159,1,-0.757,-78.5,84,-1.005,0.07874,0.0,15.0,4.3,14,0.0,1425,765,765,765,750,420,779,1,0,0,1,0,0.8,8736.373410160199,87377.734101602
11619,159,1,-0.757,-78.5,85,-0.6,0.7559999999999999,0.0,5.0,4.6,15,50.0,1425,706,706,706,706,585,706,0,0,0,0,0,0.8,8812.151898652291,88136.51898652292
11620,159,1,-0.757,-78.5,86,-0.498,0.058,0.0,15.0,4.5,13,0.0,1425,915,915,915,915,465,915,1,0,1,1,0,0.8,8734.677927181621,87359.77927181621
11621,159,1,-0.757,-78.5,90,-0.601,0.096,0.0,15.0,4.4,14,0.0,45,44,44,44,44,44,44,1,0,1,1,0,0.8,8738.770685375885,87401.70685375885
11622,159,1,-0.757,-78.5,92,-0.4922,0.7440000000000001,0.7,6.0,4.6,14,0.0,1320,540,540,540,600,600,540,0,0,1,0,0,0.8,8810.957211973207,88123.57211973207
11623,159,1,-0.757,-78.5,104,-0.03244,0.6559999999999999,0.0,2.0,4.5,10,0.0,30,29,29,29,29,29,29,1,0,0,0,1,0.8,8801.815958936118,88028.15958936118
11624,159,1,-0.757,-78.5,105,-0.968,0.0808,0.0,15.0,4.5,12,0.0,30,29,29,29,29,29,29,1,0,0,0,1,0.8,8736.64356652096,87378.43566520959
11625,159,1,-0.757,-78.5,106,0.6187,0.5273,0.0,15.0,4.5,10,0.0,15,14,14,14,14,14,14,1,0,0,0,1,0.8,8788.552597352358,87895.52597352359
11626,159,1,-0.757,-78.5,110,0.0168,0.5479999999999999,0.7,15.0,4.6,18,35.0,90,90,90,90,90,90,90,0,0,0,1,0,0.025,8789.881496403583,87916.81496403583
11627,159,1,-0.757,-78.5,113,0.6304,0.527,0.0,15.0,4.7,10,0.0,1380,720,720,720,720,601,661,0,0,0,1,1,0.8,8788.53950078563,87895.39500785629
11628,159,1,-0.757,-78.5,115,0.579,0.5283,0.0,15.0,4.8,13,0.0,1425,825,825,825,825,525,825,0,0,0,1,1,0.8,8788.595425505888,87898.95425505888
11629,159,1,-0.757,-78.5,134,-0.05627000000000002,0.6323,0.0,15.0,4.5,16,0.0,1305,705,705,705,705,705,705,1,0,1,1,0,0.8,8799.14561685983,88007.4561685983
11630,159,1,-0.757,-78.5,145,-0.606,0.07293999999999999,0.0,15.0,3.2,10,0.0,59,58,58,58,58,58,58,1,0,0,0,0,0.8,8736.200523207563,87372.00523207562
11631,159,1,-0.757,-78.5,148,-0.483,0.076,0.7,15.0,4.1,16,15.0,30,29,29,29,29,30,29,1,0,0,1,0,0.8,8736.698821642001,87382.98821642001
11632,159,1,-0.757,-78.5,149,-0.02765,0.5273,0.7,15.0,4.2,15,0.0,1350,675,675,675,675,570,675,0,0,0,0,0,0.8,8787.513542688668,87890.13542688669
11633,159,1,-0.757,-78.5,154,-0.872,0.0994,0.7,15.0,4.5,15,0.0,15,14,14,14,14,14,779,1,1,0,1,0,0.8,8738.820692357933,87403.20692357933
11634,159,1,-0.757,-78.5,157,0.055879999999999985,0.534,0.7,15.0,4.3,15,0.0,930,270,270,270,270,151,270,0,0,0,1,0,0.05,8788.383920762286,87898.83920762286
11635,159,1,-0.757,-78.5,159,-0.6,0.7563,0.0,6.0,4.5,13,0.0,1425,720,720,720,720,645,700,1,0,0,0,0,0.8,8812.185253156747,88134.85253156748
11636,159,1,-0.757,-78.5,160,-0.934,0.08136,0.7,15.0,4.3,14,0.0,1425,825,825,825,825,646,706,1,0,0,1,0,0.8,8736.74410306938,87381.44103069381
11637,159,1,-0.757,-78.5,161,-0.8843,-0.1276,0.7,10.0,4.2,17,0.0,1345,680,680,680,680,680,680,1,1,0,1,0,0.8,8713.569558846226,87152.69558846226
11638,159,1,-0.757,-78.5,176,-0.4402,0.6626,0.7,8.0,4.3,21,0.0,1320,540,540,540,540,540,540,1,0,1,1,0,0.8,8801.975670087088,88040.75670087087
11639,159,1,-0.757,-78.5,180,-1.0590000000000002,0.051570000000000005,0.7,15.0,3.8,15,0.0,1380,720,720,720,765,765,720,1,0,0,1,0,0.05,8733.293822893016,87347.93822893016
11640,159,1,-0.757,-78.5,188,-0.4058,0.6445,0.7,8.0,4.6,14,0.0,1365,646,646,646,676,676,646,1,0,0,1,0,0.8,8800.009284627326,88014.09284627326
11641,159,1,-0.757,-78.5,189,-0.857,0.0877,0.7,15.0,4.3,10,0.0,75,74,74,74,74,74,74,1,0,1,0,0,0.8,8737.53733034965,87385.37330349651
11642,159,1,-0.757,-78.5,191,-0.06006,0.653,0.7,8.0,4.5,11,0.0,45,44,44,44,44,44,44,1,0,1,0,0,0.8,8801.441564281851,88025.41564281851
11643,159,1,-0.757,-78.5,192,1.703,0.76,0.7,10.0,4.3,11,0.0,45,44,44,44,44,44,44,1,0,1,0,0,0.8,8816.507164105793,88176.07164105793
11644,159,1,-0.757,-78.5,193,-0.8257,-0.0664,0.7,10.0,4.3,18,0.0,1425,615,615,615,615,465,615,1,0,0,1,0,0.8,8720.441492323662,87222.41492323662
11645,159,1,-0.757,-78.5,195,-0.7046,0.05695,0.7,15.0,4.2,15,0.0,59,58,58,58,58,58,58,1,1,1,1,0,0.8,8734.300324382622,87358.00324382623
11646,159,1,-0.757,-78.5,197,-0.6313,0.1805,0.0,15.0,4.4,17,0.0,1410,720,720,720,720,720,720,0,0,0,0,0,0.0125,8748.12740305662,87498.2740305662
11647,159,1,-0.757,-78.5,199,2.338,0.6997,0.0,15.0,4.5,15,0.0,1425,915,915,915,915,465,915,1,0,1,1,0,0.8,8811.230072628534,88127.30072628534
11648,159,1,-0.757,-78.5,201,0.01563,0.5317,0.7,15.0,4.0,12,0.0,945,285,285,285,285,165,285,0,0,0,1,0,0.05,8788.067424247733,87892.67424247733
11649,159,1,-0.757,-78.5,203,0.0262,0.5527,0.7,15.0,4.0,16,0.0,1350,750,750,750,750,780,765,1,0,0,0,0,0.8,8790.418206668246,87920.18206668246
11650,159,1,-0.757,-78.5,207,-0.937,0.0808,0.7,15.0,4.1,15,0.0,30,29,29,29,29,29,29,0,0,0,1,0,0.0125,8736.678449542942,87381.78449542943
11651,159,1,-0.757,-78.5,216,-0.5874,0.7544,0.7,6.0,4.7,15,0.0,1380,900,900,900,900,959,900,0,0,0,0,0,0.8,8811.99009326849,88134.9009326849
11652,159,1,-0.757,-78.5,221,0.02582,0.552,0.7,15.0,4.2,10,0.0,1380,840,840,840,840,840,840,0,0,0,1,0,0.8,8790.33980495336,87913.3980495336
11653,159,1,-0.757,-78.5,225,-0.8154,0.0915,0.0,15.0,4.2,10,0.0,1140,660,660,660,660,180,660,1,1,1,0,1,0.8,8738.008520756566,87390.08520756566
11654,159,1,-0.757,-78.5,237,-0.9434,0.0817,0.7,15.0,4.6,15,0.0,59,58,58,58,58,58,58,1,0,0,1,0,0.8,8736.7712738542,87382.712738542
11655,159,1,-0.757,-78.5,250,-0.5117,0.7583,0.7,5.0,4.5,15,0.0,1425,885,885,885,885,885,885,0,0,0,1,0,0.8,8812.521577819498,88140.21577819498
11656,159,1,-0.757,-78.5,259,0.02582,0.552,0.0,15.0,4.3,15,0.0,1320,600,600,600,600,600,600,1,0,1,1,0,0.8,8790.33980495336,87918.3980495336
11657,159,1,-0.757,-78.5,265,-0.861,-0.0651,0.0,10.0,4.3,15,0.0,90,89,89,89,89,89,89,1,0,1,1,1,0.8,8720.544915535285,87220.44915535285
11658,159,1,-0.757,-78.5,271,-0.3342,0.7266,0.7,5.0,4.5,11,0.0,1320,600,600,600,600,600,600,1,0,1,1,0,0.8,8809.234794251175,88103.34794251175
11659,159,1,-0.757,-78.5,274,0.3054,0.56,0.7,15.0,3.7,45,0.0,810,330,840,270,180,180,840,0,0,0,0,0,0.8,8791.664972925388,87961.64972925387
11660,159,1,-0.757,-78.5,288,-0.5586,0.7407,0.0,6.0,4.6,15,0.0,900,240,240,240,240,645,645,0,0,0,1,0,0.8,8810.503881578608,88120.03881578609
11661,159,1,-0.757,-78.5,289,-1.008,0.0792,0.7,15.0,4.5,15,0.0,90,89,89,89,89,89,89,1,0,1,0,0,0.8,8736.42123743045,87379.2123743045
11662,159,1,-0.757,-78.5,294,-1.272,0.02884,0.0,10.0,4.4,15,0.0,1380,721,721,720,751,751,721,0,0,0,1,1,0.8,8730.545427017714,87320.45427017714
11663,159,1,-0.757,-78.5,295,-0.4912,0.7446,0.7,5.0,4.7,15,0.0,1425,945,945,945,945,945,945,1,0,1,0,0,0.8,8811.025235976056,88125.25235976056
11664,159,1,-0.757,-78.5,298,-0.4153,0.6436,0.0,8.0,4.7,17,0.0,1200,555,555,555,555,555,555,1,0,1,1,0,0.8,8799.89645994058,88015.96459940581
11665,159,1,-0.757,-78.5,299,-0.8190000000000001,0.1351,0.7,15.0,4.2,15,0.0,1425,825,825,825,825,435,825,1,0,1,0,0,0.8,8742.851615832917,87443.51615832916
11666,159,1,-0.757,-78.5,300,-0.807,0.0914,0.7,15.0,4.4,15,0.0,1365,885,885,885,885,885,885,1,0,1,0,0,0.8,8738.00732286317,87395.07322863169
11667,159,1,-0.757,-78.5,304,-1.268,0.02837,0.7,10.0,4.0,15,0.0,1380,780,780,780,795,795,795,1,0,0,1,0,0.8,8730.497174753467,87319.97174753467
11668,159,1,-0.757,-78.5,356,-0.845,0.067,0.0,15.0,4.2,15,0.0,1380,720,720,720,900,600,720,1,0,0,1,0,0.8,8735.249952299906,87367.49952299906
11669,159,1,-0.757,-78.5,386,-1.002,0.0786,0.0,15.0,4.5,15,0.0,1425,945,945,945,915,465,945,0,0,0,0,0,0.8,8736.361161563802,87378.61161563802
11670,159,1,-0.757,-78.5,391,-0.6245,0.725,0.7,5.0,4.2,10,0.0,1425,885,885,885,885,599,885,1,0,0,1,0,0.0375,8808.674168818961,88096.74168818962
11671,159,1,-0.757,-78.5,398,-0.625,0.0994,0.7,15.0,4.2,15,0.0,1380,720,720,720,720,720,720,1,0,0,1,0,0.0125,8739.118493918199,87406.18493918199
11672,159,1,-0.757,-78.5,401,0.001904,0.5474,0.7,15.0,4.5,13,0.0,1395,795,795,795,825,825,795,0,0,0,0,0,0.8,8789.792443755829,87910.92443755828
11673,159,1,-0.757,-78.5,419,-0.4763,0.03973,0.7,15.0,4.2,15,0.0,1425,765,765,765,765,615,765,0,0,0,1,0,0.8,8732.674977521066,87341.74977521066
11674,159,1,-0.757,-78.5,459,-0.996,-0.0623,0.0,10.0,4.2,15,0.0,1439,720,720,720,720,44,44,0,0,1,0,1,0.8,8720.703558573763,87222.03558573763
11675,159,1,-0.757,-78.5,537,-0.524,0.05264,0.0,15.0,4.4,20,0.0,1425,685,685,685,685,44,685,1,0,0,1,1,0.8,8734.048235224629,87360.4823522463
11676,159,1,-0.757,-78.5,547,0.049,0.6055,0.7,10.0,4.4,10,0.0,1439,899,899,899,899,539,539,1,0,0,0,0,0.0375,8796.323197662752,87973.23197662752
11677,159,1,-0.757,-78.5,573,2.016,0.7490000000000001,0.0,15.0,4.6,10,0.0,1425,405,405,405,405,405,405,1,0,0,1,1,0.8,8815.966915183153,88169.66915183153
11678,159,1,-0.757,-78.5,575,-0.611,0.0721,0.0,15.0,4.1,15,0.0,1350,750,750,750,750,750,750,0,0,1,0,0,0.8,8736.100830316382,87376.00830316382
11679,159,1,-0.757,-78.5,577,-0.755,0.2197,0.7,8.0,4.5,5,0.0,1320,600,600,600,600,600,600,0,0,0,1,0,0.8,8752.333600445965,87528.33600445965
11680,85,0,-0.1785,-78.56,4,-0.5884,0.7544,0.0,6.0,4.4,15,0.0,30,30,30,30,30,30,30,1,0,0,1,1,0.0375,8819.232870310008,88207.32870310008
11681,85,0,-0.1785,-78.56,13,-0.4717,0.7446,0.7,5.0,4.7,14,0.0,90,90,90,90,90,90,90,1,0,0,1,0,0.0375,8818.161684160686,88195.61684160687
11682,85,0,-0.1785,-78.56,20,-0.4075,0.6436,0.0,8.0,4.5,19,0.0,1365,885,885,885,885,885,885,0,0,0,1,1,0.8,8806.943571826125,88088.43571826124
11683,85,0,-0.1785,-78.56,23,-0.5854,0.754,0.0,5.0,4.5,16,0.0,1410,870,870,870,885,885,885,1,0,0,1,0,0.8,8819.188807423267,88207.88807423267
11684,85,0,-0.1785,-78.56,28,0.4807,0.5527,0.7,15.0,4.4,10,0.0,30,29,29,29,29,89,89,0,0,0,0,0,0.8,8797.161670042617,87981.61670042617
11685,85,0,-0.1785,-78.56,33,-0.4946,0.743,0.7,6.0,4.6,17,0.0,1439,959,899,899,959,959,929,0,0,0,0,0,0.8,8817.979761319042,88196.79761319043
11686,85,0,-0.1785,-78.56,43,-0.115,0.546,0.7,15.0,4.3,15,0.0,30,29,29,29,29,89,89,1,0,0,0,0,0.8,8796.165868098062,87976.65868098062
11687,85,0,-0.1785,-78.56,44,-0.9365,0.0819,0.7,15.0,4.3,14,0.0,30,29,29,29,29,89,89,1,0,0,0,0,0.8,8744.438651158776,87458.38651158777
11688,85,0,-0.1785,-78.56,55,-1.17,0.10345,0.7,10.0,4.5,19,0.0,1380,840,840,840,840,720,720,1,0,1,1,0,0.8,8746.847783382696,87487.47783382697
11689,85,0,-0.1785,-78.56,66,0.4875,0.565,0.0,15.0,4.0,20,10.0,1305,705,705,705,705,285,285,1,0,0,1,0,0.05,8798.53293169089,88005.3293169089
11690,85,0,-0.1785,-78.56,67,-0.181,0.4905,0.0,15.0,4.3,15,0.0,1380,840,840,840,840,720,720,1,0,1,1,0,0.8,8789.97495753429,87914.7495753429
11691,85,0,-0.1785,-78.56,75,-0.6006,0.7559999999999999,0.7,5.0,4.6,15,0.0,1350,690,690,690,690,631,690,0,0,0,1,0,0.025,8819.40912781785,88209.0912781785
11692,85,0,-0.1785,-78.56,76,0.2563,0.5767,0.7,15.0,4.6,15,0.0,1290,810,810,810,810,210,810,1,0,0,1,0,0.8,8799.720278283627,88012.20278283626
11693,85,0,-0.1785,-78.56,78,-0.555,0.1963,0.7,15.0,4.4,17,0.0,120,119,119,119,119,119,119,1,0,0,1,0,0.0375,8757.182641288673,87588.82641288673
11694,85,0,-0.1785,-78.56,79,0.635,0.5273,0.0,15.0,4.7,15,0.0,1425,765,765,765,765,405,765,1,0,0,1,1,0.8,8794.424086659632,87959.24086659632
11695,85,0,-0.1785,-78.56,81,-0.7120000000000001,0.06335,0.0,15.0,3.8,15,0.0,59,58,58,58,58,58,59,0,1,0,1,0,0.0125,8742.383323380136,87438.83323380136
11696,85,0,-0.1785,-78.56,82,-0.4172,0.6459999999999999,0.7,8.0,4.4,11,0.0,90,89,89,89,89,89,89,1,1,0,1,0,0.0375,8807.208492043223,88083.08492043223
11697,85,0,-0.1785,-78.56,83,-0.9277,0.1459,0.7,15.0,4.2,15,0.0,1425,765,765,765,765,765,765,0,0,0,1,0,0.8,8751.554114917044,87530.54114917044
11698,85,0,-0.1785,-78.56,84,-1.005,0.07874,0.0,15.0,4.3,14,0.0,1425,765,765,765,750,420,779,1,0,0,1,0,0.8,8744.08905026615,87454.8905026615
11699,85,0,-0.1785,-78.56,85,-0.6,0.7559999999999999,0.0,5.0,4.6,15,50.0,1425,706,706,706,706,585,706,0,0,0,0,0,0.8,8819.409207450273,88209.09207450273
11700,85,0,-0.1785,-78.56,86,-0.498,0.058,0.0,15.0,4.5,13,0.0,1425,915,915,915,915,465,915,1,0,1,1,0,0.8,8741.813511718432,87431.13511718431
11701,85,0,-0.1785,-78.56,90,-0.601,0.096,0.0,15.0,4.4,14,0.0,45,44,44,44,44,44,44,1,0,1,1,0,0.8,8746.024406297951,87474.2440629795
11702,85,0,-0.1785,-78.56,92,-0.4922,0.7440000000000001,0.7,6.0,4.6,14,0.0,1320,540,540,540,600,600,540,0,0,1,0,0,0.8,8818.091364136935,88194.91364136935
11703,85,0,-0.1785,-78.56,104,-0.03244,0.6559999999999999,0.0,2.0,4.5,10,0.0,30,29,29,29,29,29,29,1,0,0,0,1,0.8,8808.424119391775,88094.24119391775
11704,85,0,-0.1785,-78.56,105,-0.968,0.0808,0.0,15.0,4.5,12,0.0,30,29,29,29,29,29,29,1,0,0,0,1,0.8,8744.31691845386,87455.1691845386
11705,85,0,-0.1785,-78.56,106,0.6187,0.5273,0.0,15.0,4.5,10,0.0,15,14,14,14,14,14,14,1,0,0,0,1,0.8,8794.414513443195,87954.14513443195
11706,85,0,-0.1785,-78.56,110,0.0168,0.5479999999999999,0.7,15.0,4.6,18,35.0,90,90,90,90,90,90,90,0,0,0,1,0,0.025,8796.432335760577,87982.32335760577
11707,85,0,-0.1785,-78.56,113,0.6304,0.527,0.0,15.0,4.7,10,0.0,1380,720,720,720,720,601,661,0,0,0,1,1,0.8,8794.388018912101,87953.880189121
11708,85,0,-0.1785,-78.56,115,0.579,0.5283,0.0,15.0,4.8,13,0.0,1425,825,825,825,825,525,825,0,0,0,1,1,0.8,8794.502800840166,87958.02800840166
11709,85,0,-0.1785,-78.56,134,-0.05627000000000002,0.6323,0.0,15.0,4.5,16,0.0,1305,705,705,705,705,705,705,1,0,1,1,0,0.8,8805.780796155907,88073.80796155907
11710,85,0,-0.1785,-78.56,145,-0.606,0.07293999999999999,0.0,15.0,3.2,10,0.0,59,58,58,58,58,58,58,1,0,0,0,0,0.8,8743.459800902547,87444.59800902547
11711,85,0,-0.1785,-78.56,148,-0.483,0.076,0.7,15.0,4.1,16,15.0,30,29,29,29,29,30,29,1,0,0,1,0,0.8,8743.817375772309,87454.1737577231
11712,85,0,-0.1785,-78.56,149,-0.02765,0.5273,0.7,15.0,4.2,15,0.0,1350,675,675,675,675,570,675,0,0,0,0,0,0.8,8794.11501807009,87956.1501807009
11713,85,0,-0.1785,-78.56,154,-0.872,0.0994,0.7,15.0,4.5,15,0.0,15,14,14,14,14,14,779,1,1,0,1,0,0.8,8746.384391062837,87478.84391062836
11714,85,0,-0.1785,-78.56,157,0.055879999999999985,0.534,0.7,15.0,4.3,15,0.0,930,270,270,270,270,151,270,0,0,0,1,0,0.05,8794.889930880448,87963.89930880448
11715,85,0,-0.1785,-78.56,159,-0.6,0.7563,0.0,6.0,4.5,13,0.0,1425,720,720,720,720,645,700,1,0,0,0,0,0.8,8819.442564121475,88207.42564121475
11716,85,0,-0.1785,-78.56,160,-0.934,0.08136,0.7,15.0,4.3,14,0.0,1425,825,825,825,825,646,706,1,0,0,1,0,0.8,8744.378585568345,87457.78585568345
11717,85,0,-0.1785,-78.56,161,-0.8843,-0.1276,0.7,10.0,4.2,17,0.0,1345,680,680,680,680,680,680,1,1,0,1,0,0.8,8721.14597279193,87228.4597279193
11718,85,0,-0.1785,-78.56,176,-0.4402,0.6626,0.7,8.0,4.3,21,0.0,1320,540,540,540,540,540,540,1,0,1,1,0,0.8,8809.049810493707,88111.49810493707
11719,85,0,-0.1785,-78.56,180,-1.0590000000000002,0.051570000000000005,0.7,15.0,3.8,15,0.0,1380,720,720,720,765,765,720,1,0,0,1,0,0.05,8741.071049050783,87425.71049050783
11720,85,0,-0.1785,-78.56,188,-0.4058,0.6445,0.7,8.0,4.6,14,0.0,1365,646,646,646,676,676,646,1,0,0,1,0,0.8,8807.043988392383,88084.43988392383
